method,afri_only,afri_only,least_family_en_10,least_family_en_10,least_family_en_20,least_family_en_20,least_family_en_5,least_family_en_5,least_same_script_10,least_same_script_10,least_same_script_20,least_same_script_20,least_same_script_5,least_same_script_5,least_uriel_10,least_uriel_10,least_uriel_en_10,least_uriel_en_10,least_uriel_en_20,least_uriel_en_20,least_uriel_en_40,least_uriel_en_40,least_uriel_en_5,least_uriel_en_5,most_distinct_script_10,most_distinct_script_10,most_distinct_script_18,most_distinct_script_18,most_distinct_script_5,most_distinct_script_5,most_family_en_10,most_family_en_10,most_family_en_20,most_family_en_20,most_family_en_25,most_family_en_25,most_family_en_5,most_family_en_5,most_same_script_10,most_same_script_10,most_same_script_20,most_same_script_20,most_same_script_41,most_same_script_41,most_same_script_5,most_same_script_5,most_uriel_10,most_uriel_10,most_uriel_5,most_uriel_5,most_uriel_en_10,most_uriel_en_10,most_uriel_en_20,most_uriel_en_20,most_uriel_en_40,most_uriel_en_40,most_uriel_en_5,most_uriel_en_5,nllb_only,nllb_only,opus_only,opus_only,random_langs_with_seed_10,random_langs_with_seed_10,random_langs_with_seed_20,random_langs_with_seed_20,random_langs_with_seed_40,random_langs_with_seed_40,random_langs_with_seed_5,random_langs_with_seed_5,xt_afri,xt_afri,xt_only,xt_only
ewe,0.4293333333333333,0.015482965549991439,0.3883333333333333,0.012801909579781027,0.37766666666666665,0.005348935511960383,0.37399999999999994,0.012725739445880731,0.3743333333333333,0.01017895432306831,0.45933333333333337,0.010645812948447525,0.38366666666666666,0.01386442289539031,0.3683333333333333,,0.366,0.008045012257431438,0.36033333333333334,0.007763876465901415,0.36041666666666666,0.011169982923823958,0.3679166666666666,0.0036955929710139135,0.3643333333333333,0.009472181492255228,0.36466666666666664,0.010826921179274465,0.36099999999999993,0.006728876412728789,0.3770833333333333,0.013220004482545346,0.38999999999999996,0.005270462766947329,0.38466666666666666,0.007207249436813261,0.3733333333333333,0.0065616732283431956,0.37799999999999995,0.006603870918719644,0.3743333333333333,0.009617692030835675,0.41966666666666663,0.023196024563609082,0.3773333333333333,0.008299933065325817,0.3666666666666666,,0.3766666666666666,,0.38599999999999995,0.004013864859597424,0.38916666666666666,0.007391185942027798,0.41666666666666663,0.02828427124746193,0.38199999999999995,0.005190803834132507,0.46,,0.385,,0.3770833333333333,0.008319432851039962,0.4293333333333333,0.04324670828835158,0.4253333333333333,0.030695638488590242,0.38066666666666665,0.01858165164289168,0.38999999999999996,0.012527746981977445,0.39099999999999996,0.004013864859597431
fr,0.7641516966067865,0.0038331669091122467,0.7630239520958084,0.004860255532681342,0.7655089820359281,0.005178861870763942,0.7654291417165668,0.0030316989364777515,0.7630339321357286,0.0016117069252044752,0.7632335329341318,0.0025732251288596167,0.7657085828343313,0.0037882107169604244,0.7676646706586826,,0.7626746506986029,0.005013914845141904,0.764630738522954,0.0033767358514662717,0.7673852295409181,0.0037411175035619417,0.7669061876247505,0.004321253565524738,0.7672255489021956,0.0037111795287492937,0.7679840319361277,0.0009425723715064208,0.7651497005988024,0.0027097232752966555,0.765189620758483,0.0025033791768643713,0.764750499001996,0.0035944773263899294,0.7655089820359281,0.003426512670299754,0.766746506986028,0.002676437571554767,0.7610778443113773,0.003076054891701008,0.7669860279441117,0.004038156502836738,0.765189620758483,0.0020819808080487514,0.7611576846307385,0.0022520419493122766,0.7674650698602794,,0.7606786427145709,,0.7640718562874251,0.0023062315385811,0.7661477045908184,0.0014296211241093578,0.7644710578842315,0.0020290020867567205,0.76312375249501,0.0025214829756004167,0.7620758483033933,,0.7644710578842315,,0.7661477045908184,0.003730452950783753,0.7653692614770459,0.003397125059539524,0.7643912175648703,0.0026162175453590315,0.7663073852295409,0.0033826299663576764,0.7642714570858283,0.004327242193349063,0.7649900199600799,0.0011859042536936863
fra,0.7783333333333333,0.008079466429027243,0.77625,0.00864687912015187,0.7749999999999999,0.005270462766947335,0.7813333333333333,0.005700877125495696,0.7766666666666666,0.010092167846991584,0.77875,0.008753306253660376,0.7791666666666667,0.011745763617703318,0.775,,0.775,0.011941214033447013,0.7791666666666667,0.0021516574145596756,0.7779999999999999,0.006912147117775896,0.7808333333333333,0.005181877251715983,0.7746666666666666,0.006168918507773877,0.7827777777777777,0.005091750772173143,0.7733333333333333,0.004859126579037715,0.7770833333333333,0.0028463752127666,0.7705555555555555,0.002545875386086576,0.776,0.005348935511960429,0.775,0.00920446751432274,0.7733333333333333,0.005270462766947275,0.7829166666666667,0.009848387722908815,0.78,0.005270462766947292,0.7733333333333333,0.008164965809277268,0.775,,0.77,,0.7689999999999999,0.006411794687223734,0.7820833333333334,0.004383259399460961,0.7791666666666667,0.005892556509887875,0.7779166666666666,0.004976798018658026,0.7833333333333333,,0.7816666666666666,,0.7841666666666667,0.0034694433324435462,0.7808333333333333,0.013911093361721014,0.78,0.006346477588219895,0.7775,0.004409585518441005,0.7756666666666667,0.007601169500660913,0.776,0.008866290718846905
hau,0.6083333333333333,0.004409585518440976,0.6053333333333333,0.012438738771363535,0.5916666666666667,0.005270462766947287,0.5941666666666667,0.003967460238079419,0.5966666666666667,0.008277591347639689,0.5908333333333333,0.007515416254704827,0.592,0.0050552502960344095,0.5983333333333334,,0.5913333333333334,0.006708203932499378,0.6003333333333333,0.011571036638473205,0.615,0.00707106781186545,0.5860000000000001,0.004503085362035448,0.5936666666666667,0.009817784316682098,0.594,0.015119891240055623,0.5913333333333333,0.011630897548245266,0.5803333333333334,0.013713334953816114,0.6004166666666667,0.0123509633752309,0.6146666666666667,0.007673909622147564,0.5853333333333334,0.005190803834132475,0.5936666666666667,0.011630897548245254,0.611,0.013468069233891341,0.6063333333333334,0.01254990039801114,0.5803333333333333,0.010096754153907315,0.59,,0.565,,0.583,0.010890872835136352,0.5883333333333334,0.013402597868683112,0.5983333333333333,0.007637626158259758,0.5836666666666667,0.01138956637551324,0.6283333333333333,,0.6183333333333333,,0.5995833333333334,0.020833333333333325,0.6104166666666666,0.0062915286960589295,0.6043333333333333,0.009472181492255222,0.5976666666666667,0.010041580220928036,0.603,0.010762589527308637,0.5973333333333334,0.006411794687223809
hi,0.679001996007984,0.0012255554038330277,0.6784031936127745,0.004479692973058822,0.683872255489022,0.0037591778094573335,0.6863073852295409,0.006255821468823425,0.6866666666666668,0.0060400270170610495,0.6795209580838323,0.004828936963420028,0.6896606786427146,0.006474577338525134,0.6892215568862275,,0.6879041916167665,0.004244979213906666,0.6909780439121757,0.0048920522860065475,0.6829940119760479,0.005066086891623609,0.6902195608782435,0.0036121678784139495,0.6792015968063871,0.0028135925650844846,0.6829141716566867,0.001443487802935283,0.68375249500998,0.003594477326389902,0.6773253493013971,0.007423700843770027,0.6765269461077844,0.00607488563195166,0.6769660678642715,0.005678283141115791,0.6764870259481037,0.002522404498111667,0.6776846307385229,0.003296133878927564,0.6818363273453094,0.005013914845141911,0.6806387225548902,0.0030006579597551025,0.6779241516966068,0.0026986736576695355,0.6806387225548902,,0.679441117764471,,0.6729341317365269,0.005181169227470488,0.6735728542914172,0.003859063480525926,0.679001996007984,0.002002981829030257,0.6745309381237525,0.003263335711003282,0.6808383233532934,,0.6874251497005988,,0.6813972055888223,0.005272257771123384,0.6825548902195608,0.006207873635065722,0.6781636726546906,0.005881622877688429,0.682754491017964,0.0031005656767606688,0.6788023952095809,0.004416999256367136,0.6865469061876247,0.007416989485025828
ibo,0.41125,0.009562174710032506,0.39625,0.007978559231302819,0.3863333333333333,0.008449194570424373,0.38625,0.006718548123582133,0.3866666666666666,0.012909944487358065,0.3883333333333333,0.0036004114991154733,0.39299999999999996,0.018081605140154014,0.39,,0.3883333333333333,0.0089235435578939,0.3773333333333333,0.011702326454361337,0.37666666666666665,0.007264831572567811,0.3845833333333333,0.00956217471003254,0.39208333333333334,0.00984838772290882,0.398,0.011017662587358912,0.39299999999999996,0.010301024760241665,0.3858333333333333,0.006735753140545659,0.38541666666666663,0.0100346621489936,0.37966666666666665,0.004314059701848273,0.38416666666666666,0.009077852576871204,0.38833333333333336,0.010000000000000009,0.3737499999999999,0.00458964212273841,0.3993333333333333,0.006728876412728778,0.38999999999999996,0.003333333333333355,0.3833333333333333,,0.39,,0.392,0.010890872835136392,0.3895833333333333,0.007742977702647972,0.398,0.00908295106229245,0.3841666666666666,0.006454972243679034,0.4066666666666667,,0.39,,0.3873333333333333,0.014269236528669337,0.38133333333333336,0.007582875444051558,0.3833333333333333,0.008249579113843074,0.39099999999999996,0.009831920802501767,0.39366666666666666,0.009006170724070872,0.3866666666666666,0.007453559924999298
kin,0.441,0.019951329668860558,0.41633333333333333,0.011925695879998867,0.3873333333333333,0.015793810320642837,0.3903333333333333,0.015872757934412188,0.3886666666666666,0.020561560684388202,0.4126666666666666,0.013364546797819642,0.3833333333333333,0.00561083607686787,0.4116666666666667,,0.38966666666666666,0.008771798244627168,0.388,0.0090061707240709,0.38375,0.0036955929710139135,0.38499999999999995,0.004409585518440965,0.37749999999999995,0.0021516574145596804,0.3743333333333333,0.012393994961718792,0.37699999999999995,0.00981778431668209,0.4066666666666666,0.01758576865704935,0.4109999999999999,0.01758313585987055,0.4083333333333333,0.019293061504650367,0.38933333333333325,0.009174239296348596,0.4023333333333333,0.014171567779654195,0.39458333333333334,0.012123973801552917,0.4179166666666667,0.00853912563829967,0.3983333333333333,0.01687371394276385,0.3766666666666666,,0.415,,0.4033333333333333,0.016115899671511426,0.4083333333333333,0.01099242163189408,0.42874999999999996,0.013836010450458075,0.4033333333333333,0.01976716319406354,0.4283333333333333,,0.4083333333333333,,0.42266666666666663,0.048125992053266946,0.4345833333333333,0.05459234446398206,0.43499999999999994,0.031906982865127755,0.42866666666666664,0.04566484181268755,0.42041666666666666,0.008858454843945523,0.3973333333333333,0.016055459438389756
lin,0.35,0.01683250823060343,0.3345833333333333,0.01652018966799922,0.3516666666666667,0.014385563751360055,0.34625,0.004383259399460919,0.3575,0.001178511301977528,0.347,0.014785503410811208,0.3413333333333333,0.010890872835136359,0.3483333333333333,,0.3496666666666667,0.005451809077932021,0.3594444444444444,0.006309898162000254,0.3516666666666667,0.008579691784155838,0.35133333333333333,0.013144496102086916,0.36083333333333334,0.008660254037844331,0.3516666666666666,0.007264831572567795,0.35833333333333334,0.006526300069150415,0.33799999999999997,0.01416176385749867,0.3483333333333333,0.01047483757498047,0.34388888888888886,0.005091750772173119,0.3344444444444444,0.009477067838462224,0.3486666666666666,0.009675283515799975,0.36,0.010540925533894584,0.34555555555555556,0.00693888666488706,0.333,0.008113774296425411,0.3516666666666667,,0.33,,0.3436666666666667,0.00794075283304776,0.34199999999999997,0.014308117354223167,0.33999999999999997,0.008079466429027241,0.33166666666666667,0.007168604389202204,0.3616666666666667,,0.36,,0.34874999999999995,0.010126514518643437,0.33599999999999997,0.010967122584241403,0.35033333333333333,0.009675283515799979,0.34433333333333327,0.015482965549991434,0.3320833333333333,0.012275766552213567,0.3516666666666667,0.013070322617798434
lug,0.4296666666666666,0.012438738771363493,0.40800000000000003,0.00844919457042437,0.4058333333333333,0.01729375824030376,0.40291666666666665,0.009464847243000441,0.39541666666666664,0.009941961204540708,0.4229166666666666,0.009562174710032472,0.4083333333333333,0.011606990230986762,0.415,,0.3923333333333333,0.009021579068482917,0.39291666666666664,0.011892652571448687,0.3895833333333333,0.008962369891612058,0.39749999999999996,0.013642254619787434,0.3763333333333333,0.017376548691971135,0.38066666666666665,0.013519533193782157,0.38375,0.015891705267097576,0.40933333333333327,0.008215838362577497,0.4026666666666666,0.02050067749557994,0.3989999999999999,0.012505554321536072,0.39566666666666667,0.00787047930207841,0.39125,0.011252571722516182,0.3983333333333333,0.01105541596785132,0.4161111111111111,0.005091750772173158,0.39749999999999996,0.015426048196572022,0.4,,0.395,,0.4095833333333333,0.019021187017522177,0.4086666666666667,0.007011894655987546,0.41233333333333333,0.0105803801654026,0.40625,0.0075000000000000145,0.43,,0.42,,0.40666666666666657,0.01763834207376395,0.39499999999999996,0.014092945437739838,0.39799999999999996,0.015338767153124742,0.421,0.014888474289418198,0.4103333333333333,0.004772607021092111,0.39499999999999996,0.012472191289246495
orm,0.5333333333333333,0.02198484326378818,0.5309999999999999,0.011340683890802663,0.47733333333333333,0.015968719422671314,0.45125,0.010573814617041283,0.4696666666666666,0.009675283515799998,0.54625,0.006988747569671744,0.46375,0.010661022812441936,0.475,,0.46277777777777773,0.0041943524640393115,0.4693333333333333,0.012888409952787483,0.502,0.019126770070593022,0.4595833333333333,0.019069803549261022,0.47875,0.00598996073690218,0.4873333333333333,0.014841757907262115,0.4753333333333333,0.019522067285795117,0.5596666666666666,0.008771798244627198,0.5443333333333333,0.011279282877125776,0.5413333333333333,0.007207249436813208,0.5546666666666666,0.008771798244627156,0.5366666666666666,0.007328281087929427,0.4855555555555555,0.008552669065744836,0.5356666666666666,0.0120531231545097,0.5543333333333333,0.01044828534577167,0.535,,0.5533333333333333,,0.541,0.0168159976741726,0.54375,0.011002945733521327,0.5423333333333333,0.012053123154509715,0.5519999999999999,0.014210715831528182,0.5283333333333333,,0.4916666666666666,,0.502,0.034988093212786966,0.5156666666666666,0.026889692366324217,0.533,0.01792732241269981,0.5066666666666666,0.050644000778125885,0.5326666666666666,0.011761519176251576,0.48875,0.008539125638299677
ru,0.7357684630738524,0.0038196313053006897,0.7367265469061877,0.0022888912058243076,0.7414770459081836,0.0018477903091470096,0.74187624750499,0.004123097412284402,0.7402395209580839,0.0033684667640285523,0.7375249500998005,0.004234172342434415,0.7407984031936128,0.004237934379909051,0.7451097804391218,,0.7406786427145708,0.0015161779652561182,0.7406387225548902,0.0018914742898973366,0.7426746506986028,0.0037960902457895586,0.7422754491017964,0.0009919978953923016,0.739121756487026,0.004933815207308716,0.7422155688622755,0.001847430921745146,0.7406387225548903,0.005394024620962312,0.7392015968063872,0.004867968441203681,0.739880239520958,0.0031223332851515705,0.7389221556886227,0.006091913158495724,0.7419960079840319,0.006409952083068041,0.7387624750499002,0.003580039385991596,0.7385229540918163,0.004492126720529706,0.7419161676646706,0.0032122708461938634,0.7374850299401198,0.004325860938158209,0.7461077844311377,,0.7375249500998003,,0.7377644710578842,0.003907284408221045,0.74,0.002243179097339143,0.7390419161676647,0.003090913586275375,0.739001996007984,0.002683870070095253,0.7411177644710579,,0.7365269461077845,,0.7386027944111777,0.005329004900907077,0.7398003992015968,0.005165767382373508,0.7378842315369261,0.0043693886762513935,0.7415169660678643,0.003573356045901824,0.7388023952095809,0.0030290695353443016,0.7392415169660679,0.007088779571517435
same,0.8323353293413174,0.0034801588371581975,0.8338922155688623,0.0021236624476280164,0.8328542914171656,0.0027786840008455277,0.8345708582834332,0.0022555773391643216,0.8347704590818363,0.0017707189713546268,0.8322954091816367,0.0020129025525714287,0.8338323353293413,0.001890069555734108,0.8323353293413174,,0.834690618762475,0.0033262142055842654,0.8382435129740518,0.0035554723875835686,0.8360479041916168,0.0023515651057921315,0.8342115768463074,0.0017320473572787494,0.8332534930139721,0.003532990515692937,0.8371257485029939,0.0021819571965145286,0.8326546906187625,0.0023810292149215465,0.8334530938123752,0.001251291658176214,0.834570858283433,0.0025809548702986082,0.8346107784431137,0.003412531601434501,0.8322155688622754,0.0027715057816702434,0.8336526946107785,0.0026577653917571023,0.8348902195608783,0.003889399667197459,0.8370459081836327,0.001637456630897758,0.8322155688622754,0.004094493063459699,0.8335329341317366,,0.830938123752495,,0.831497005988024,0.0011926043310411208,0.8336127744510978,0.0023642375440855895,0.8338822355289421,0.004989687280992814,0.8337824351297405,0.002495009980039902,0.834131736526946,,0.831936127744511,,0.8352495009980039,0.002558474282501308,0.8366467065868264,0.00393826083023187,0.8356087824351297,0.004154862143412144,0.8330838323353293,0.001557866862803491,0.8342914171656688,0.002312269933345235,0.8348502994011977,0.0017205079392822254
