method,afri_only,afri_only,least_family_en_10,least_family_en_10,least_family_en_20,least_family_en_20,least_family_en_5,least_family_en_5,least_same_script_10,least_same_script_10,least_same_script_20,least_same_script_20,least_same_script_5,least_same_script_5,least_uriel_en_10,least_uriel_en_10,least_uriel_en_20,least_uriel_en_20,least_uriel_en_40,least_uriel_en_40,least_uriel_en_5,least_uriel_en_5,most_distinct_script_10,most_distinct_script_10,most_distinct_script_18,most_distinct_script_18,most_distinct_script_5,most_distinct_script_5,most_family_en_10,most_family_en_10,most_family_en_20,most_family_en_20,most_family_en_25,most_family_en_25,most_family_en_5,most_family_en_5,most_same_script_10,most_same_script_10,most_same_script_20,most_same_script_20,most_same_script_41,most_same_script_41,most_same_script_5,most_same_script_5,most_uriel_en_10,most_uriel_en_10,most_uriel_en_20,most_uriel_en_20,most_uriel_en_40,most_uriel_en_40,most_uriel_en_5,most_uriel_en_5,random_langs_with_seed_10,random_langs_with_seed_10,random_langs_with_seed_20,random_langs_with_seed_20,random_langs_with_seed_40,random_langs_with_seed_40,random_langs_with_seed_5,random_langs_with_seed_5,xt_afri,xt_afri,xt_only,xt_only
ewe,0.43,0.02127857555800616,0.3894444444444444,0.017664570106205174,0.3788888888888889,0.004194352464039293,0.37444444444444436,0.01766457010620518,0.36999999999999994,0.007264831572567766,0.4577777777777778,0.014369463507086153,0.38666666666666666,0.018559214542766735,0.36833333333333335,0.010137937550497007,0.36000000000000004,0.006009252125773346,0.36000000000000004,0.013642254619787441,0.3683333333333333,0.002357022603955213,0.3677777777777777,0.0041943524640392985,0.36222222222222217,0.014174834246858963,0.3583333333333332,0.007264831572567766,0.3683333333333333,0.007071067811865481,0.39222222222222225,0.0034694433324435744,0.38166666666666665,0.006009252125773323,0.37222222222222223,0.0034694433324435744,0.37833333333333324,0.0016666666666667052,0.36999999999999994,0.007637626158259734,0.42,0.004409585518440982,0.37222222222222223,0.005357583756107202,0.3877777777777777,0.0041943524640392985,0.38666666666666666,0.006666666666666654,0.4122222222222222,0.03288588574877501,0.37888888888888883,0.002545875386086576,0.37999999999999995,0.0072648315725678,0.4222222222222222,0.04090413363155547,0.435,0.021858128414340015,0.38055555555555554,0.025945098730745856,0.3894444444444444,0.017664570106205174,0.3927777777777777,0.004194352464039293
fr,0.762874251497006,0.0029806755535065816,0.7614770459081837,0.0036696160301098067,0.7660013306719894,0.007244528324053826,0.7651363938789087,0.004077592400810238,0.7630073186959415,0.001625654254540324,0.7620093147039255,0.002574257102082975,0.7656686626746506,0.0042247525925183105,0.7594810379241518,0.0023019087015311132,0.7634065202927478,0.0039028634400698407,0.7658017298735862,0.0030028700190011573,0.7666666666666666,0.005513463998775664,0.7662009314703925,0.0037466156288226437,0.7679973386560213,0.0011349781842470241,0.764870259481038,0.002452735674140632,0.7642714570858283,0.0027729429120657845,0.7647371922821025,0.0040333851140991785,0.7661343978709247,0.004561798993059687,0.7681304058549568,0.0024796600337437832,0.7617431803060546,0.0023979802117019776,0.7652029274783766,0.0037359667708227583,0.7657351962741185,0.0015113528531736507,0.7606786427145709,0.002878683653065053,0.7657351962741185,0.0004155021955022331,0.7666001330671989,0.0011695539475213934,0.7652029274783766,0.0017208938331839715,0.763872255489022,0.003669616030109885,0.764071856287425,0.003267605896955048,0.7662674650698603,0.0035312986053800278,0.7635395874916834,0.0014160876017160953,0.7656686626746506,0.0046038174030622004,0.7614770459081837,0.0036696160301098067,0.7652694610778443,0.0013088699649306031
fra,0.775,0.0088191710368819,0.7727777777777778,0.006309898162000322,0.7761111111111111,0.005853140973807043,0.7811111111111111,0.007876359377087683,0.775,0.011666666666666655,0.778888888888889,0.010715167512214387,0.78,0.016499158227686137,0.7725,0.012963624321753357,0.7788888888888889,0.002545875386086576,0.7733333333333333,0.0016666666666667052,0.7816666666666666,0.006009252125773296,0.7711111111111112,0.004194352464039298,0.7849999999999999,0.004714045207910386,0.7705555555555555,0.004194352464039291,0.7761111111111111,0.002545875386086546,0.7716666666666667,0.002357022603955095,0.7772222222222221,0.005853140973807046,0.7761111111111111,0.012729376930432922,0.7722222222222221,0.005853140973807025,0.78,0.009428090415820576,0.7783333333333333,0.004999999999999977,0.7733333333333334,0.01040832999733062,0.7683333333333332,0.0033333333333332993,0.7827777777777777,0.005091750772173143,0.7791666666666667,0.005892556509887875,0.7799999999999999,0.003333333333333327,0.7816666666666667,0.0023570226039551735,0.7783333333333333,0.01589898669028241,0.7766666666666667,0.006009252125773339,0.7791666666666666,0.00353553390593278,0.7727777777777778,0.006309898162000322,0.7744444444444444,0.01170628194761416
hau,0.6083333333333333,0.004409585518440976,0.5988888888888889,0.012285191326386665,0.5938888888888889,0.005853140973807043,0.5927777777777777,0.003469443332443626,0.5944444444444444,0.008552669065744865,0.5877777777777777,0.005357583756107205,0.5905555555555555,0.005091750772173167,0.5905555555555556,0.008388704928078623,0.595,0.004999999999999977,0.6138888888888888,0.008221471437193756,0.5844444444444444,0.0025458753860866062,0.5933333333333334,0.012583057392117913,0.5966666666666667,0.019649710204252664,0.59,0.01589898669028238,0.5866666666666667,0.008333333333333304,0.5975,0.020034692133618838,0.6183333333333333,0.0033333333333333826,0.5833333333333334,0.00600925212577332,0.5905555555555556,0.014938144066387446,0.6077777777777778,0.01109721353079899,0.6061111111111112,0.0164429428743875,0.5772222222222222,0.011097213530799014,0.58,0.014240006242195874,0.585,0.014240006242195874,0.5941666666666667,0.0035355339059327017,0.59,0.01040832999733063,0.5891666666666666,0.008249579113843048,0.6058333333333333,0.003535533905932662,0.6083333333333333,0.010408329997330632,0.5938888888888889,0.011097213530799021,0.5988888888888889,0.012285191326386665,0.5977777777777779,0.008388704928078677
hi,0.6782435129740518,0.0008700397092895213,0.6795741849634065,0.005902021565840375,0.682900864936793,0.0021342667907312627,0.68416500332668,0.007580451865055117,0.6878243512974053,0.006148870978343038,0.678975382568197,0.0058885054681771,0.6894211576846306,0.00892418718806717,0.6870259481037925,0.005753906309540733,0.6908848968729209,0.006828370249606393,0.6833000665335995,0.006611980438485642,0.6908183632734531,0.004802878010185958,0.6797737857618097,0.0028947850855365596,0.6823685961410512,0.0009000498508627681,0.6854956753160346,0.003170659363258459,0.6755821689953426,0.009940707590161316,0.6737192282102461,0.005888505468177105,0.6777777777777777,0.0073996012004189276,0.6775781769793746,0.0025115883018199526,0.6758483033932136,0.0018293715349124776,0.682900864936793,0.006757992954742757,0.679973386560213,0.0006416267971386035,0.6792415169660678,0.0021123762962591574,0.6723220226214238,0.0071308997335797555,0.6755156353958749,0.003412726175178173,0.6795741849634065,0.0025115883018199804,0.673785761809714,0.0012832535942771852,0.6846972721224218,0.002832175203432111,0.6854291417165669,0.006273945567066514,0.6782435129740518,0.007592705230183771,0.6848303393213572,0.0015589320710392937,0.6795741849634065,0.005902021565840375,0.6910179640718562,0.003739519759519969
ibo,0.4116666666666666,0.011666666666666667,0.39999999999999997,0.003333333333333355,0.3844444444444444,0.008552669065744773,0.3891666666666666,0.0035355339059327407,0.3877777777777777,0.01387777332977424,0.38833333333333336,0.004409585518440981,0.39499999999999996,0.017400510848184246,0.38666666666666666,0.009428090415820616,0.37055555555555547,0.006735753140545627,0.3788888888888889,0.009179284245476853,0.38166666666666665,0.009279607271383408,0.38999999999999996,0.010929064207170026,0.40499999999999997,0.00726483157256781,0.3988888888888889,0.005091750772173158,0.3827777777777777,0.003469443332443526,0.381111111111111,0.006309898162000322,0.37999999999999995,0.0016666666666666566,0.37999999999999995,0.004409585518440963,0.3833333333333333,0.007071067811865481,0.3755555555555555,0.0034694433324435644,0.40277777777777773,0.005357583756107251,0.38999999999999996,0.0033333333333333617,0.3872222222222222,0.010844011831079548,0.3872222222222222,0.007515416254704826,0.39944444444444444,0.012285191326386615,0.38499999999999995,0.0076376261582597384,0.3833333333333333,0.013017082793177766,0.3772222222222222,0.006735753140545621,0.381111111111111,0.008552669065744836,0.38611111111111107,0.005853140973807043,0.39999999999999997,0.003333333333333355,0.3838888888888889,0.005091750772173158
kin,0.4533333333333333,0.014813657362192659,0.42166666666666663,0.010408329997330665,0.3955555555555555,0.00822147143719377,0.38999999999999996,0.02242270674512287,0.37444444444444436,0.007876359377087696,0.4133333333333333,0.018782379449307735,0.3827777777777777,0.006735753140545687,0.3944444444444444,0.0034694433324435744,0.38666666666666666,0.012018504251546684,0.38416666666666666,0.005892556509887875,0.38749999999999996,0.0011785113019776065,0.37666666666666665,0.0016666666666666427,0.38166666666666665,0.010137937550497043,0.3772222222222222,0.007515416254704826,0.4022222222222222,0.01858414298186414,0.4144444444444444,0.019317042945237402,0.3972222222222222,0.014561491580090156,0.3894444444444444,0.003469443332443578,0.4061111111111111,0.018358568490953662,0.39055555555555554,0.01109721353079899,0.4183333333333334,0.010408329997330676,0.39222222222222225,0.015122952876462462,0.4022222222222222,0.021103799903580668,0.40277777777777773,0.010715167512214376,0.42777777777777776,0.016777409856157218,0.4083333333333333,0.02828427124746191,0.4038888888888889,0.013877773329774228,0.42166666666666663,0.058901990156907634,0.4266666666666667,0.03968626966596886,0.41333333333333333,0.008819171036881946,0.42166666666666663,0.010408329997330665,0.40111111111111103,0.016859989894992836
lin,0.3505555555555555,0.023648662948658573,0.32499999999999996,0.011785113019775828,0.355,0.017400510848184246,0.3461111111111111,0.005357583756107179,0.3566666666666667,,0.345,0.012018504251546588,0.3438888888888889,0.0075154162547048705,0.34888888888888886,0.006309898162000287,0.3594444444444444,0.006309898162000254,0.3505555555555555,0.002545875386086576,0.35333333333333333,0.007264831572567833,0.3638888888888889,0.007515416254704776,0.35583333333333333,0.0011785113019776065,0.36111111111111116,0.004194352464039293,0.33,0.011666666666666672,0.3516666666666666,0.008819171036882002,0.34333333333333327,0.007071067811865462,0.3291666666666666,0.0035355339059327407,0.345,0.004409585518440942,0.3594444444444444,0.010183501544346335,0.34555555555555556,0.006938886664887087,0.3277777777777777,0.005357583756107209,0.3461111111111111,0.010046189622236214,0.3383333333333333,0.010408329997330719,0.3427777777777778,0.009765775461803891,0.3311111111111111,0.00822147143719377,0.3499999999999999,0.012018504251546644,0.3377777777777778,0.011344765475923398,0.34944444444444445,0.012619796324000579,0.34777777777777774,0.02083888814834561,0.32499999999999996,0.011785113019775828,0.35000000000000003,0.01802775637731996
lug,0.43166666666666664,0.014999999999999965,0.41055555555555556,0.0058531409738070755,0.4016666666666666,0.01649915822768604,0.4061111111111111,0.008552669065744806,0.39055555555555554,0.002545875386086576,0.41833333333333333,0.004714045207910347,0.4055555555555555,0.009179284245476873,0.395,0.006009252125773337,0.38749999999999996,0.012963624321753357,0.3877777777777777,0.010046189622236199,0.3983333333333333,0.014142135623730963,0.3822222222222222,0.006309898162000289,0.38666666666666666,0.014813657362192633,0.39055555555555554,0.010046189622236185,0.4055555555555555,0.007515416254704793,0.39499999999999996,0.015898986690282443,0.3933333333333333,0.012583057392117973,0.39944444444444444,0.005091750772173163,0.38888888888888884,0.012509255832441902,0.3927777777777777,0.009179284245476852,0.4161111111111111,0.005091750772173158,0.3933333333333333,0.01589898669028245,0.41111111111111115,0.022993557873972052,0.4077777777777778,0.008388704928078623,0.4144444444444444,0.014369463507086216,0.4083333333333334,0.007637626158259761,0.3999999999999999,0.018856180831641253,0.38999999999999996,0.01691481927515375,0.4022222222222222,0.013368010461684409,0.42777777777777776,0.008388704928078576,0.41055555555555556,0.0058531409738070755,0.3966666666666666,0.021213203435596465
orm,0.525,0.017559422921421243,0.5272222222222221,0.012619796324000562,0.47055555555555556,0.013471506281091263,0.44999999999999996,0.012583057392117934,0.4672222222222222,0.011824331474329325,0.5449999999999999,0.011785113019775868,0.4588888888888889,0.005357583756107209,0.46277777777777773,0.0041943524640393115,0.46833333333333327,0.014529663145135582,0.49111111111111105,0.007876359377087696,0.4583333333333333,0.023154073315749688,0.48166666666666663,0.0023570226039551345,0.49333333333333335,0.017400510848184236,0.46833333333333327,0.02403700850309327,0.5611111111111111,0.005357583756107154,0.543888888888889,0.01512295287646246,0.5416666666666666,0.008333333333333331,0.5511111111111111,0.009765775461803844,0.5377777777777778,0.008552669065744829,0.4855555555555555,0.008552669065744836,0.5372222222222223,0.013471506281091242,0.5594444444444444,0.009765775461803844,0.5361111111111111,0.011824331474329281,0.5394444444444444,0.008388704928078623,0.5388888888888889,0.009477067838462206,0.5555555555555555,0.01336801046168449,0.5044444444444444,0.048227854253801605,0.5277777777777778,0.02849626356273811,0.5444444444444444,0.005853140973807101,0.5088888888888888,0.06178667002349773,0.5272222222222221,0.012619796324000562,0.4916666666666667,0.007637626158259747
ru,0.7361277445109781,0.004224752592518326,0.7369261477045909,0.0008700397092894863,0.7417831004657351,0.0025431157489842295,0.7427145708582835,0.0038238012097142216,0.7416500332667998,0.002243475089831946,0.7395874916833001,0.003395169879487157,0.7391217564870259,0.004893273721409704,0.7399866932801066,0.0005023176603640276,0.739853626081171,0.002198630957000483,0.7427145708582835,0.004752846666583085,0.7429807052561545,0.0003048952558187357,0.7375249500998003,0.005691248474803677,0.7425815036593479,0.0020775109775111075,0.7423819028609447,0.006781533204677136,0.7393213572854291,0.004840062136919041,0.7387225548902195,0.0032979464355006377,0.7412508316699933,0.0064565022190063385,0.7452428476380573,0.005316030433915692,0.738855622089155,0.004401789729081313,0.736393878908849,0.004401789729081284,0.7441117764471058,0.0014393418265325685,0.7400532268795742,0.003232875745377519,0.7377910844976713,0.005289734986108042,0.7410512308715901,0.0023813080729438683,0.7395874916833001,0.004231034755977286,0.7387890884896873,0.0022961322590469126,0.7403193612774451,0.003658743069825016,0.7432468396540254,0.0016133540456396878,0.7399201596806387,0.002428248515089105,0.7435129740518963,0.001965839880598054,0.7369261477045909,0.0008700397092894863,0.7441783100465735,0.003002870019001102
same,0.8307385229540918,0.000528094074064834,0.8337325349301397,0.002980675553506591,0.8310711909514304,0.0009846073577477932,0.834664005322688,0.0030554790427691617,0.8350632069194943,0.0022256458660914946,0.8326014637391883,0.0027681495758768173,0.832934131736527,0.0007196709132663152,0.8348636061210911,0.004092222039835468,0.8382568196939454,0.0031831999238604884,0.8366600133067199,0.0008310043910044662,0.8341982701264139,0.0015503899132043872,0.8353293413173652,0.0025009908355572586,0.837391882900865,0.00229613225904691,0.8332667997338655,0.00204854348880109,0.8337990685296074,0.0016256542545402984,0.8335329341317365,0.0030205081737368017,0.8367265469061875,0.0023019087015311553,0.8332667997338655,0.0033479030273876665,0.8334664005322688,0.0032817997219263964,0.8347970725216234,0.003435995032248896,0.8375914836992681,0.0011695539475213934,0.8323353293413174,0.005588822355289432,0.8314038589487692,0.000755676426586851,0.8337325349301397,0.0032122708461938556,0.835129740518962,0.005292244943538023,0.8345974717232202,0.0023134183167949087,0.8359281437125748,0.003333990636425171,0.8393213572854291,0.0020257268592998156,0.833932135728543,0.0041534235622124795,0.8340319361277445,0.0018348080150548838,0.8337325349301397,0.002980675553506591,0.8357285429141718,0.001633802948477529
sna,0.4366666666666667,0.009279607271383347,0.42722222222222217,0.009179284245476798,0.4033333333333333,0.003333333333333355,0.41,0.018782379449307704,0.3983333333333333,0.014142135623730963,0.42722222222222217,0.01456149158009017,0.39499999999999996,0.016414763002993518,0.38277777777777783,0.01109721353079899,0.3933333333333333,0.00666666666666671,0.38749999999999996,0.008249579113843088,0.38833333333333336,0.004409585518440981,0.40583333333333327,0.020034692133618897,0.4066666666666667,0.010408329997330669,0.39222222222222225,0.006938886664887143,0.381111111111111,0.010046189622236185,0.3872222222222222,0.008552669065744773,0.39111111111111113,0.0034694433324435744,0.37999999999999995,0.016072751268321545,0.4527777777777778,0.014174834246858985,0.3841666666666666,0.0035355339059327407,0.4288888888888889,0.012619796324000608,0.3844444444444444,0.01917270436304156,0.44388888888888883,0.01456149158009022,0.4305555555555555,0.014938144066387528,0.4166666666666667,0.023154073315749674,0.3955555555555555,0.005091750772173152,0.4138888888888889,0.05928587365312938,0.3988888888888889,0.04429488725617255,0.4072222222222222,0.020971762320196544,0.4238888888888888,0.05047918529600246,0.42722222222222217,0.009179284245476798,0.4066666666666666,0.014142135623731022
